filename,int-boundsO0,big-arrO0,big-arr-10xO0,linkedO0,dlinkedO0,bintreeO0
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_restore_ats_state.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_create_firmware_label_files.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_create_legacy_files.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_restore_iov_state.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneleeh_sysfs.c_eeh_notify_resume_remove.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_devm_of_pci_get_host_bridge_resources.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_of_get_pci_domain_nr.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_check_if_tm_restore_required.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_remove_firmware_label_files.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_remove_legacy_files.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pci_iov_init.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelkprobes.c_arch_within_kprobe_blacklist.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelmachine_kexec.c_machine_kexec_cleanup.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelcrash.c_crash_kexec_secondary.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pcie_aspm_pm_state_change.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_tm_active_with_fp.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprom.c_overlaps_initrd.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelhw_breakpoint.c_arch_bp_generic_fields.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_restore_vsx.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci-common.c_pcibios_io_space_offset.c,-103,-103,-103,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci-common.c_pcibios_set_master.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelkgdb.c_kgdb_not_implemented.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelkprobes.c_arch_kprobe_on_func_entry.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci-common.c_fixup_hide_host_resource_fsl.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltraps.c___parse_fpscr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pcie_aspm_remove_sysfs_dev_files.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneleeh.c_eeh_pe_configure.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci_dn.c_remove_dev_pci_data.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci_of_scan.c_pci_parse_of_flags.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_set_unalign_ctl.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernel......driverspcipci.h_pcie_aspm_powersave_config_link.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci-common.c_null_read_config.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelpci-common.c_null_write_config.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelmachine_kexec_32.c_default_machine_kexec_prepare.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_print_tm_bits.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneloptprobes.c_arch_check_optimized_kprobe.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneloptprobes.c_arch_prepared_optinsn.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_restore_altivec.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_restore_fp.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelptrace.c_do_seccomp.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelptrace.c_flush_tmregs_to_thread.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltraps.c_check_io_access.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelrtas.c_rtas_ibm_suspend_me.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_msr_tm_active.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneloptprobes.c_arch_within_optimized_kprobe.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelsmp.c_cpu_core_index_of_thread.c,100,255,10,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelsmp.c_cpu_first_thread_of_core.c,100,255,10,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu.c_sr_ks.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu.c_sr_valid.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelptrace.c_get_user_dscr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelptrace.c_ppc_del_hwdebug.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelvecemu.c_rfin.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelvecemu.c_rfiz.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvm..mmmmu_decl.h_v_block_mapped.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvm_arch_vcpu_ioctl_get_fpu.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelsignal.h_handle_rt_signal64.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelrtas.c_rtas_busy_delay_time.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelsmp.c_setup_profiling_timer.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltime.c_hdec_interrupt.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvm..mmmmu_decl.h_p_block_mapped.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltraps.c_signame.c,n,n,n,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelvecemu.c_ctuxs.c,0,4294967295,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelvecemu.c_rfii.c,1065353216,1065353216,1065353216,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_release_thread.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_setup_ksp_vsid.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelrtasd.c_rtas_log_release.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_clear_irqprio.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelrtas_pci.c_config_access_valid.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelptrace.c_set_user_dscr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_tm_active_with_altivec.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelprocess.c_hw_brk_match.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelptrace.c_task_user_regset_view.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelrtasd.c_rtas_log_open.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_paired_singles.c_get_d_signext.c,100,255,10,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu.c_mmu_pagesize.c,12,12,12,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvmppc_book3s_vec2irqprio.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvmppc_subarch_vcpu_init.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu_hv.c_instruction_is_store.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu_hv.c_kvmppc_mmu_book3s_hv_init.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu.c_kvmppc_slb_sid_shift.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu.c_sr_vsid.c,100,255,10,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu_host.c_kvmppc_sid_hash.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu_hv.c_hpte0_pgsize_encoding.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu_hv.c_hpte1_pgsize_encoding.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.h_kvmppc_emulate_tabort.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu.c_sr_kp.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvm_arch_vcpu_ioctl_set_fpu.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelvdso.c_arch_vma_name.c,n,n,n,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckernelvecemu.c_ctsxs.c,0,2147483647,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_debugfs_vcpu_init.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvm_arch_vcpu_setup.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_xive_interrupt_pending.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv_builtin.c_kvmppc_check_passthru.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltraps.c_tm_abort_check.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneluprobes.c_arch_uprobe_analyze_insn.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu.c_kvmppc_mmu_book3s_32_is_dcbz32.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvm_arch_vcpu_ioctl_translate.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneluprobes.c_arch_uretprobe_hijack_return_addr.c,18446744073709551513,18446744073709551513,18446744073709551513,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s.c_kvmppc_subarch_vcpu_uninit.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu.c_decode_pagesize.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_kvmppc_mmu_destroy_hv.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr_papr.c_kvmppc_hcall_impl_pr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_32_mmu.c_check_debug_ip.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv_rm_xics.c_icp_send_hcore_msg.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_64_mmu_host.c_kvmppc_sid_hash.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneluprobes.c_arch_uprobe_xol_was_trapped.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_grow_halt_poll_ns.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltraps.c_emulate_isel.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvm_arch_vm_ioctl_pr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_kvmppc_core_emulate_op_hv.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckerneltraps.c_emulate_math.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvm_age_hva_pr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_xics.c_xics_has_attr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvm_test_age_hva_pr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvmppc_core_create_memslot_pr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvmppc_core_flush_memslot_pr.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_get_sregs_arch206.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv_rm_mmu.c_is_mmio_hpte.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_vpa_is_registered.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_kvmppc_core_emulate_mfspr_hv.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_kvmppc_core_emulate_mtspr_hv.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_xive.c_xive_has_attr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvmppc_giveup_fac.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_init_vcore_to_run.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr_papr.c_kvmppc_h_pr_stuff_tce.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_kvmppc_set_pvr_hv.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_shrink_halt_poll_ns.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr.c_kvmppc_set_lpcr_pr.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_vcpu_sync_fpu.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_threads_per_vcore.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv.c_kvmppc_core_check_requests_hv.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_set_epcr.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr_papr.c_kvmppc_h_pr_put_tce.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_load_guest_altivec.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_hv_rm_xics.c_check_too_hard.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbook3s_pr_papr.c_kvmppc_h_pr_put_tce_indirect.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_load_guest_fp.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_core_create_memslot.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_save_guest_fp.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvm_guest_protect_msr.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_vcpu_in_kernel.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu_host.c_e500_shadow_mas3_attrib.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_core_flush_memslot.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu.c_kvmppc_set_sregs_e500_tlb.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvm_arch_vcpu_ioctl_set_fpu.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvm_arch_vcpu_ioctl_get_fpu.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu_host.c_kvm_age_hva.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_set_guest_mcsrr.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu.c_tlb0_set_base.c,9600,64770,80,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_vcpu_ioctl_get_mpstate.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_vcpu_ioctl_set_mpstate.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_vcpu_fault.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500.c_kvmppc_core_init_vm_e500.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_set_sregs_arch206.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500mc.c_kvmppc_set_pid.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_dev_ioctl.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmemulate.c_kvmppc_get_dec.c,-306,-461,-216,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvmppc_save_guest_altivec.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmmpic.c_read_IRQreg_ilr.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu_host.c_kvm_test_age_hva.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpclibcode-patching.c_is_conditional_branch.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500.c_kvmppc_core_destroy_vm_e500.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_kvm_vm_ioctl_get_dirty_log.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmmpic.c_mpic_has_attr.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500mc.c_kvmppc_mmu_msr_notify.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmnuma.c_ppc_numa_cpu_dead.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmtiming.h_kvmppc_set_exit_type.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu_host.c_tlbe_is_writable.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpclibcode-patching.c_branch_opcode.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpclibcode-patching.c_is_offset_in_branch_range.c,1,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmtiming.h_kvmppc_create_vcpu_debugfs.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu_host.c_kvmppc_load_last_inst.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_create_vcpu_debugfs.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmfault.c_store_updates_sp.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcoprofilecellspu_profiler.c_set_spu_profiling_frequency.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcoprofileop_model_cell.c_set_count_mode.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmhash_utils_64.c_tm_flush_hash_page.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmath-emumffs.c_mffs.c,NA,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmhash64_64k.c_hpte_soft_invalid.c,0,1,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500.h_get_cur_pid.c,153,153,153,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmfault.c_sanity_check_fault.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvme500_mmu.c_kvmppc_mmu_destroy_e500.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmtiming.h_kvmppc_remove_vcpu_debugfs.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmbooke.c_set_guest_csrr.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_intc_initialized.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmmmu_context.c_switch_mm_pgdir.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmath-emumath.c_record_exception.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmtlb_nohash.c_mmu_get_tsize.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcnetbpf_jit.h_is_nearbranch.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmtiming.h_kvmppc_init_timing_stats.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmmem.c_update_mmu_cache.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmhash_utils_64.c_should_hash_preload.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmath-emumtfsb0.c_mtfsb0.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmmmu_decl.h_v_block_mapped.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfisa207-common.c_event_is_fab_match.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfpower5+-pmu.c_find_alternative_bdecode.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfcore-book3s.c_pmc_overflow.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmath-emumath_efp.c_insn_type.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfperf_regs.c_perf_reg_validate.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmslice.c_slice_addr_is_low.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfe500-pmu.c_e500_xlate_event.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmtiming.h_kvmppc_update_timing_stats.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfe6500-pmu.c_e6500_xlate_event.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatforms52xxlite5200_pm.c_lite5200_pm_valid.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_arch_vcpu_postcreate.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfcore-book3s.c_check_and_compute_delta.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatforms512xmpc512x_shared.c_mpc512x_valid_monitor_port.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfmpc7450-pmu.c_mpc7450_threshold_use.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfpower9-pmu.c_power9_bhrb_filter_map.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmmmu_decl.h_p_block_mapped.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmtiming.h_kvmppc_account_exit_stat.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfhv-24x7.c_domain_needs_aggregation.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfmpc7450-pmu.c_mpc7450_classify_event.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcoprofileop_model_power4.c_power7_marked_instr_event.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfpower6-pmu.c_p6_limited_pmc_event.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfpower7-pmu.c_find_alternative_decode.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfisa207-common.c_is_thresh_cmp_valid.c,1,1,1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatformscellinterrupt.c_iic_pending_to_hwnum.c,249,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmdrmem.c_drmem_lmb_flags.c,-103,-103,-103,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatforms85xxmpc85xx_pm_ops.c_mpc85xx_irq_mask.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatforms8xxpic.h_mk_int_int_mask.c,NA,NA,4,NA,NA,NA
/home/41k1/extr_linuxarchpowerpckvmpowerpc.c_kvm_vm_ioctl_enable_cap.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmsubpage-prot.c_subpage_mark_vma_nohuge.c,NA,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfpower8-pmu.c_power8_bhrb_filter_map.c,-1,-1,-1,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcmmpgtable.c_set_access_flags_filter.c,100,255,10,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatforms52xxmpc52xx_pm.c_mpc52xx_pm_valid.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcplatforms83xxsuspend.c_mpc83xx_suspend_begin.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfcallchain.c_valid_user_sp.c,0,0,0,NA,NA,NA
/home/41k1/extr_linuxarchpowerpcperfperf_regs.c_perf_reg_abi.c,0,0,0,NA,NA,NA
