filename,int-bounds,big-arr,big-arr-10x,linked,dlinked,bintree
/home/41k1/extr_linuxarcharckernelunwind.c_find_table.c,0,1,2,NA,NA,NA
/home/41k1/extr_libuvtesttest-tcp-write-queue-order.c_write_cb.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelpci.c_quirk_isa_bridge.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelpci.c_pcibios_fixup_final.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelcore_wildfire.c_wildfire_node_mem_start.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelsrmcons.c_srmcons_chars_in_buffer.c,0,NA,1,NA,NA,NA
/home/41k1/extr_libuvtesttest-timer.c_timer_run_once_timer_cb.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharckernelmodule.c_arc_write_me.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelerr_marvel.c_marvel_print_680_frame.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelcore_wildfire.c_wildfire_node_mem_size.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelsrmcons.c_srmcons_write_room.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelprocess.c_release_thread.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64cryptoaes-ce-ccm-glue.c_num_rounds.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_core_reg_offset_from_id.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelfpsimd.c_vq_to_bit.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharckernelmodule.c_module_arch_cleanup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64cryptoaes-ce-ccm-glue.c_ccm_setauthsize.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelhw_breakpoint.c_hw_breakpoint_pmu_read.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelsmp.c_op_cpu_kill.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelsrmcons.c_srm_console_setup.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharckernelprocess.c_start_thread.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelsys_marvel.c_marvel_irq_noop.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelperf_event.c_ev67_raw_event_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharckernelsmp.c_setup_profiling_timer.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarchalphakerneltime.c_rtc_ce_set_next_event.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelsmp.c_setup_profiling_timer.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelcacheinfo.c_ci_leaf_init.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarchalphakernelperf_event.c_hw_perf_event_destroy.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelkgdb.c_kgdb_arch_set_pc.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_kvm_arch_vcpu_setup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelprocess.c_release_thread.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelmachine_kexec.c_machine_kexec_cleanup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64cryptoaes-ce-glue.c_num_rounds.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelperf_event.c_armv8pmu_filter_match.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmsys_regs.c_is_valid_cache.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_kvm_arch_vcpu_ioctl_set_sregs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelperf_event.c_armv8pmu_event_is_64bit.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelhw_breakpoint.c_get_hbp_len.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelcpuinfo.c_c_start.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64cryptoghash-ce-glue.c_num_rounds.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharckernelptrace.c_task_user_regset_view.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelprobesuprobes.c_arch_uretprobe_is_alive.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_kvm_arch_vcpu_ioctl_set_regs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmdebug.c_kvm_arm_handle_step_debug.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmlibdelay.c_cyc_to_ns.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-davinciboard-da830-evm.c_da830_evm_init_lcdc.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelsmp.c_setup_profiling_timer.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64mmfault.c_notify_page_fault.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmsys_regs.h_read_zero.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmcommonbL_switcher.c_bL_switcher_cpu_pre.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelprobesuprobes.c_arch_uprobe_xol_was_trapped.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64mmhugetlbpage.c_num_contig_ptes.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkerneltraps.c_verify_stack.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_is_timer_reg.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64mmmmap.c_valid_mmap_phys_addr_range.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmsys_regs.c_index_to_params.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelbios32.c_pci_fixup_unassign.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_kvm_arch_vcpu_ioctl_get_sregs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmguest.c_kvm_arch_vcpu_ioctl_get_regs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-davinciboard-da830-evm.c_da830_evm_init_nand.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelhw_breakpoint.c_get_hbp_len.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-bcmplatsmp-brcmstb.c_per_cpu_sw_state_wr.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharm64kvmsys_regs.c_dbg_to_reg.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmvgic-v3-coproc.c_vgic_v3_has_cpu_sysregs_attr.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kerneldebug-monitors.c_clear_regs_spsr_ss.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-davinciboard-da850-evm.c_da850_evm_setup_emac_rmii.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-davinciboard-da850-evm.c_da850_evm_setup_video_port.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelhw_breakpoint.c_hw_breakpoint_pmu_read.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelbios32.c_pci_fixup_it8152.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelptrace.c_task_user_regset_view.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharm64kernelsmp.c_ipi_cpu_crash_stop.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmguest.c_core_reg_offset_from_id.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmguest.c_is_timer_reg.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmcommonit8152.c_dma_set_coherent_mask.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelbios32.c_pci_fixup_dec21285.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelbios32.c_pdev_bad_for_parity.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmcommonmcpm_entry.c_mcpm_cluster_unused.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmguest.c_kvm_arch_vcpu_ioctl_set_sregs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkerneltopology.c_update_cpu_capacity.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelptrace.c_ptrace_disable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelptrace.c_task_user_regset_view.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelbios32.c_pci_fixup_ide_bases.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelmodule.c_module_arch_cleanup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-davinciboard-da850-evm.c_da850_evm_bb_leds_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelprocess.c_release_thread.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelperf_regs.c_perf_reg_abi.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkerneldevtree.c_set_smp_ops_by_method.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-mvebupm.c_mvebu_pm_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkerneltime.c_dummy_clock_access.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelbios32.c_pcibios_set_master.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1lcd_dma.c_omap_set_lcd_dma_ext_controller.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-davinciboard-da850-evm.c_da850_evm_ui_keys_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmcryptoaes-ce-glue.c_num_rounds.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-imxcpu.c_imx_set_soc_revision.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-mmppm-mmp2.c_mmp2_pm_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmcoproc.c_is_valid_cache.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-integratorlm.c_lm_match.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-ixp4xxgoramo_mlr.c_set_control.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-at91pm.c_at91_pm_valid_state.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmguest.c_kvm_arch_vcpu_ioctl_set_regs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmcoproc.c_index_to_params.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-imxpm-imx5.c_mx5_pm_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-imxpm-imx6.c_imx6q_pm_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-mmppm-pxa910.c_pxa910_pm_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmguest.c_kvm_arch_vcpu_ioctl_get_regs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-bcmbcm_5301x.c_bcm5301x_abort_handler.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-imxcpu.c_mxc_set_cpu_type.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-imxmach-mx27ads.c_vgpio_dir_out.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-hisiplatmcpm.c_hip04_cluster_is_down.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelsetup.c_c_start.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1clock.c_omap1_clk_allow_idle.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxageneric.h_pxa2xx_clear_reset_status.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaidp.c_idp_backlight_power.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1clock.c_omap1_clk_deny_idle.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-ep93xxcrunch.c_crunch_enabled.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelkgdb.c_kgdb_arch_set_pc.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmkernelmachine_kexec.c_machine_kexec_cleanup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaidp.c_idp_vlcd.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxalubbock.c_lubbock_mci_get_ro.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2omap_hwmod.c__omap4_get_context_lost.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2omap_twl.c_twl4030_vsel_to_uv.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-mvebukirkwood-pm.c_kirkwood_pm_valid_standby.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-mvebumvebu-soc-id.c_mvebu_get_soc_id.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-footbridgecats-pci.c_cats_no_swizzle.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1lcd_dma.c_omap_set_lcd_dma_single_transfer.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2common.h_omap4_finish_suspend.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxiotiming-s3c2412.c_bank_is_io.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-netxfb.c_netx_clcd_enable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1clock.c_calc_ext_dsor.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmguest.c_kvm_arch_vcpu_ioctl_get_sregs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-mvebumvebu-soc-id.h_mvebu_get_soc_id.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1clock.c_verify_ckctl_value.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1fpga.c_fpga_ack_irq.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2pm.h_omap_pm_setup_oscillator.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2prm2xxx.c_omap2xxx_pwrst_to_common_pwrst.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxamagician.c_magician_udc_command.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_pwm_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_mmc_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2pm.h_omap_pm_get_oscillator.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_udc_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_irda_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1usb.c_udc_device_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2clockdomain.c_clkdm_in_hwsup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_power_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxacolibri.h_colibri_pxa3xx_init_lcd.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2sdrc.c_omap2_sdrc_get_params.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2clockdomain.c_clkdm_missing_idle_reporting.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2omap-hotplug.c_omap4_cpu_kill.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2omap-wakeupgen.c__wakeupgen_get_irq_info.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1clock.c_clkll_enable_null.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1clock.c_followparent_recalc.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-orion5xdns323-setup.c_dns323c_phy_fixup.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2cm33xx.c_am33xx_cm_xlate_clkctrl.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxiotiming-s3c2412.c_s3c2412_decode_timing.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2powerdomain.c_pwrdm_register_platform_funcs.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxiotiming-s3c2410.c_get_0124.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaviper.c_viper_icr_set_bit.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1mmc.h_omap1_init_mmc.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmkvmvgic-v3-coproc.c_vgic_v3_cpu_sysregs_uaccess.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2clockdomain.c_clkdm_register_platform_funcs.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_pm_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapxa2xx.c_pxa2xx_clear_reset_status.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapxa3xx-ulpi.c_pxa310_otg_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxmach-h1940.c_h1940_gpiolib_latch_get.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2prminst44xx.c_omap4_prminst_set_prm_dev_inst.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1usb.c_omap_otg_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap1usb.c_otg_device_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxmach-h1940.c_h1940_gpiolib_to_latch.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapxa3xx-ulpi.c_pxa310_start_otg_hc.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c64xxonenand-core.h_s3c_onenand_setname.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmalignment.c_thumb2arm.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-rpcecard.c_ecard_def_irq_disable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100jornada720.c_jornada720_set_vpp.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaraumfeld.c_power_supply_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaviper.c_viper_icr_clear_bit.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-stiboard-dt.c_sti_l2_write_sec.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxacolibri.h_colibri_pxa3xx_init_mmc.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-rpcdma.c_sound_enable_disable_dma.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxastargate2.c_sg2_udc_command.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2hsmmc.h_omap_hsmmc_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-omap2hsmmc.h_omap_hsmmc_late_init.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapalm27x.h_palm27x_ac97_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100clock.c_clk_gpio27_enable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxapxa3xx.c_pxa_set_ext_wakeup_type.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxfb-core.h_s3c_fb_setname.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaraumfeld.c_power_supply_exit.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxaspitz.c_spitz_card_pwr_ctrl.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmcache-feroceon-l2.c_l2_put_va.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-shmobilepm-rcar-gen2.c_phys_to_sbar.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmnommu.c_arch_memremap_wb.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sunximc_smp.c_sunxi_mc_smp_cluster_is_down.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmhugetlbpage.c_pud_huge.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmnetbpf_jit_32.c_arm_bpf_ldst_imm12.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-rpcecard.c_ecard_def_irq_enable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxmach-osiris-dvs.c_is_dvs.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmnetbpf_jit_32.c_arm_bpf_ldst_imm8.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmmmap.c_valid_mmap_phys_addr_range.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxmach-osiris.c_osiris_tps_release.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100h3xxx.c_h3xxx_uart_set_wake.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100badge4.c_badge4_uart_pm.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c64xxata-core.h_s3c_cfcon_setname.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmdma-mapping.c_arm_get_dma_map_ops.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmdma-mapping.c_arm_teardown_iommu_dma_ops.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100neponset.c_nochip_noop.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100simpad.c_cs3_gpio_direction_input.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c64xxonenand-core.h_s3c64xx_onenand1_setname.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-pxasharpsl_pm.c_sharpsl_apm_get_power_status.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxnand-core.h_s3c_nand_setname.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxpm-s3c2410.c_s3c2410_pm_add.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100generic.c_sa11x0_getspeed.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-rpcecard.c_ecard_gets24.c,NA,NA,0,NA,NA,NA
/home/41k1/extr_linuxarcharmnwfpefpa11.c_SetRoundingMode.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmnwfpefpa11.c_SetRoundingPrecision.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmpageattr.c_in_range.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmmphysaddr.c___virt_addr_valid.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100clock.c_clk_set_parent.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-s3c24xxpm-s3c2412.c_s3c2412_pm_add.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmmdma-mapping-nommu.c_arch_teardown_dma_ops.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmfault.h_fsr_fs.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100clock.c_clk_cpu_enable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100clock.c_clk_gpio27_disable.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmfault-armv.c_do_pte_lock.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmfault-armv.c_do_pte_unlock.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-ux500pm_domains.c_pd_power_on.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-w90x900clock.c_clk_get_rate.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmdma-mapping-nommu.c_arm_nommu_get_dma_map_ops.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmnwfpesingle_cpdo.c_float32_abs.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmmmfault.c_show_pte.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmplat-oriongpio.c_orion_gpio_chip_find.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100ssp.c_ssp_restore_state.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmmach-sa1100ssp.c_ssp_save_state.c,0,NA,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmxengrant-table.c_arch_gnttab_init.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmvfpvfp.h_vfp_shiftright64jamming.c,0,1,NA,NA,NA,NA
/home/41k1/extr_linuxarcharmplat-samsungadc.c_s3c_adc_default_select.c,0,NA,1,NA,NA,NA
/home/41k1/extr_linuxarcharmnetbpf_jit_32.c_jit_mod32.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmplat-samsungpm-gpio.c_is_in.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmplat-samsungpm-gpio.c_is_out.c,0,1,2,NA,NA,NA
/home/41k1/extr_linuxarcharmnetbpf_jit_32.c_is_stacked.c,0,1,2,NA,NA,NA
