filename,int-boundsO0,big-arrO0,big-arr-10xO0,linkedO0,dlinkedO0,bintreeO0
/home/seed2/extr_linuxdriversnetwirelessrsirsi_91x_main.c_opmode_str.c,h,h,h,NA,NA,NA
/home/seed2/extr_linuxarchxtensakernelhw_breakpoint.c_arch_check_bp_in_kernelspace.c,1,1,1,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessrealtekrtl8192cuos_deplinuxrecv_linux.c_rtw_os_recv_resource_init.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversinfinibandhwhfi1debugfs.c__opcode_stats_seq_stop.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_FFmpeglibavutiltimecode.c_bcd2uint.c,64,0,0,NA,NA,NA
/home/seed2/extr_opensslcryptopoly1305poly1305_meth.c_poly1305_size.c,0,0,0,NA,NA,NA
/home/seed2/extr_darwin-xnulibsyscallwrappersspawnposix_spawn.c_posix_spawnattr_setpgroup.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversatalibata.h_ata_acpi_set_state.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxsecurityselinuxavc.c_avc_hash.c,1972,3315,130,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetmellanoxmlx5coremr.c_mlx5_cleanup_mkey_table.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpuhost1xhwhw_host1x04_sync.h_host1x_sync_mlock_owner_ch_owns_v.c,0,1,0,NA,NA,NA
/home/seed2/extr_reactossdklibfslibbtrfslibbtrfslib.c_is_power_of_two.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversptpptp_clock.c_ptp_clock_getres.c,0,0,0,NA,NA,NA
/home/seed2/extr_php-srcextdatelibparse_date.c_timelib_eat_spaces.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetbroadcombnx2xbnx2x_sriov.h_bnx2x_vf_bulletin_finalize.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmradeonsi_dpm.c_si_get_mclk_frequency_ratio.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversinputmousehgpk.c_hgpk_trigger_recal_show.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxfseventpoll.c_ep_set_busy_poll_napi_id.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_FFmpeglibavcodecaacenc_utils.h_ff_nextband_remove.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmi915selftests..intel_uc_fw.h_intel_uc_fw_get_upload_size.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmemstickhostrtsx_pci_ms.c_ms_dev.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_Craftdepssqlitesqlite3.c_unixModeBit.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_labenginecodeclientcl_main.c_CL_MotdPacket.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelesszydaszd1211rwzd_rf.h_zd_rf_should_update_pwr_int.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_linuxtoolsperfutilintel-pt-decoder..xyarray.h_xyarray__max_x.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_RB_FS_OUTPUT_CNTL1_MRT.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmediaplatformexynos-gscgsc-core.c_gsc_check_scaler_ratio.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessralinkrt2x00rt2x00lib.h_rt2x00lib_load_firmware.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetrenesassh_eth.c_sh_eth_get_sset_count.c,0,0,0,NA,NA,NA
/home/seed2/extr_tenginesrccorengx_connection.c_ngx_clone_listening.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetnetronomenfpnfp_net.h_nfp_net_debugfs_dir_clean.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxsoundsoccodecscs35l35.c_cs35l35_volatile_register.c,0,0,0,NA,NA,NA
/home/seed2/extr_memcachedextstore.c_extstore_err.c,n,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetqlogicqedqed_vf.h_qed_vf_get_num_txqs.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_How-to-Make-a-Computer-Operating-Systemsrcsdksrclibcsrcctypeisxdigit.c___ctype_b_loc.c,1,0,0,NA,NA,NA
/home/seed2/extr_linuxsoundusbline6pcm.c_snd_line6_impulse_volume_info.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmamdamdgpudce_v8_0.c_dce_v8_0_ext_prepare.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_emscriptensystemliblibcmuslsrcstdlibqsort.c_shl.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_darwin-xnubsdpthreadpthread_workqueue.c_workq_kill_delay_for_idle_thread.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxkernelschedsched.h_cpu_of.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxarchpowerpcmath-emumffs.c_mffs.c,NA,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathath9kath9k.h_ath9k_deinit_btcoex.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_reactosbaseapplicationsmstscssl_calls.c_mpSetEqual.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversatalibata-transport.c_noop.c,100,255,10,NA,NA,NA
/home/seed2/extr_mimikatzmodulessqlite3_omit.c_transferJoinMarkings.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_SP_VS_OBJ_OFFSET_REG_CONSTOBJECTOFFSET.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxfshpfsname.c_upcase.c,q,v,k,NA,NA,NA
/home/seed2/extr_linuxdriversinfinibandcorecm_msgs.h_cm_rep_set_srq.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversstagingrtl8188eucorertw_xmit.c_rtw_sctx_chk_waring_status.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PP_INT_COUNT_VAL_FRAME_COUNT.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversfirewirenet.c_fwnet_hwaddr_is_multicast.c,1,1,1,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmedpedp.xml.h_EDP_START_HOR_VER_FROM_SYNC_VERT.c,0,0,0,NA,NA,NA
/home/seed2/extr_skynetskynet-srcsocket_epoll.h_sp_invalid.c,0,0,0,NA,NA,NA
/home/seed2/extr_Mirai-Source-Codemiraitoolssingle_load.c_diff.c,100,255,10,NA,NA,NA
/home/seed2/extr_obs-studiodepsjanssonsrcutf.c_utf8_check_first.c,1,0,1,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmbridgesil-sii8620.c_sii8620_is_mhl3.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxarchx86kernelparavirt.c_native_steal_clock.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxarchpowerpcmath-emumath.c_record_exception.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathath9khw.h_ath9k_hw_common.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_reactosdriversfilesystemsext2srcext4ext4_extents.c_get_default_free_blocks_flags.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversregulatortps65910-regulator.c_tps65911_get_ctrl_register.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversgpiogpiolib.c_gpiochip_add_irqchip.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetbrocadebnabna_tx_rx.c_bna_rx_sm_quiesce_wait_entry.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_radare2librasmarchtms320c55x_plushashtable.c_get_hashfunc_50.c,403,403,403,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_SP_GS_CTRL_REG0_THREADSIZE.c,0,NA,NA,NA,NA,NA
/home/seed2/extr_kphp-kdblistslists-data.c_object_id_compare_prefix.c,0,0,0,NA,NA,NA
/home/seed2/extr_opensslcryptoengineeng_pkey.c_ENGINE_set_load_ssl_client_cert_function.c,1,1,1,NA,NA,NA
/home/seed2/extr_radare2librparsepparse_ppc_pseudo.c_mask32.c,NA,NA,0,NA,NA,NA
/home/seed2/extr_linuxsoundcoreseqseq_midi_event.c_one_param_decode.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxarchpowerpckvmbooke.c_set_guest_mcsrr.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_reactosdllwin32imaadp32.acmimaadp32.c_clamp_step_index.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathath6klusb.c_ath6kl_usb_resume.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversplatformx86pmc_atom.c_pmc_dbgfs_register.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversttysynclink.c_mgsl_isr_null.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_reactosdllwin32comctl32button.c_get_button_type.c,0,0,0,NA,NA,NA
/home/seed2/extr_radare2librasmarchtms320c55x_plushashtable.c_get_hashfunc_85.c,100,511,10,NA,NA,NA
/home/seed2/extr_linuxdriversstaginggreybuses2.c_gb_message_cport_clear.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversrtcrtc-lp8788.c__to_lp8788_wday.c,NA,NA,0,NA,NA,NA
/home/seed2/extr_linuxdriversntbntb.c_ntb_default_port_number.c,0,0,0,NA,NA,NA
/home/seed2/extr_radare2librbinp..formatninnin.h_gb_get_rombanks.c,2,2,2,NA,NA,NA
/home/seed2/extr_opensslcryptoctct_policy.c_CT_POLICY_EVAL_CTX_set_time.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathath9khtc_drv_beacon.c_ath9k_htc_beacon_iter.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversstaginggreybusspilib.c_gb_spi_setup.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxfsnfsblocklayout..pnfs.h_pnfs_lgopen_prepare.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversttyserialsirfsoc_uart.c_sirfsoc_uart_calc_sample_div.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxfsjffs2compr_rubin.c_pushbit.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversvideofbdevomapomapfb_main.c_omapfb_open.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathath9kath9k.h_ath9k_init_wow.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxsoundpcikorg1212korg1212.c_snd_korg1212_control_volume_info.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxnetnetfilternf_conntrack_proto_udp.c_udp_get_net_proto.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_libuitestpage15.c_handlerDragBroken.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessbroadcomb43legacydma.h_b43legacy_dma_free.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetxen-netfront.c_xennet_rxidx.c,100,255,10,NA,NA,NA
/home/seed2/extr_linuxdriversmddm-cache-target.c_get_cache_mode.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversstagingwilc1000wilc_wlan_cfg.c_wilc_wlan_cfg_get_wid.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversgpuhost1xhwhw_host1x05_uclass.h_host1x_uclass_wait_syncpt_indx_f.c,1677721600,NA,167772160,NA,NA,NA
/home/seed2/extr_linuxsoundpcirme9652hdsp.c_hdsp_clock_source.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversscsiosst.c_reset_state.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetnetronomenfpabm..nfpcorenfp_cpp.h_NFP_CPP_ID_ACTION_of.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversiiogyrost_gyro.h_st_gyro_deallocate_ring.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_reactosmodulesrostestswinetestsusp10usp10.c_make_surrogate.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_reactosdll3rdpartylibtifftif_dirwrite.c_TIFFClampDoubleToUInt8.c,255,NA,NA,NA,NA,NA
/home/seed2/extr_linuxscriptskconfiglkc.h_sym_is_choice_value.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversedaci5100_edac.c_i5100_mtr_width.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmediadvb-frontendsstv0900_sw.c_stv0900_carrier_width.c,135,344,13,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_PIPE_SRC_STRIDE_A_P1.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetxen-netbackhash.c_xenvif_set_hash_alg.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnvmetargetconfigfs.c_nvmet_port_init_tsas_rdma.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxtoolslibbpflibbpf.c_bpf_program__set_type.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversisdnhisaxl3dss1.c_EncodeASyncParams.c,NA,-103,-103,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetapmxgene-v2ethtool.c_xge_get_sset_count.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversttyserialamba-pl011.c_pl011_dma_rx_available.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxsoundpcihdahda_auto_parser.c_reorder_outputs.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_Mirai-Source-Codemiraitoolssingle_load.c_handle_found.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_openpilotphonelibsnanovgnanovg.c_nvg__vset.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_raspberry-pi-osexerciseslesson041rssrcprintf.c_ui2a.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxsoundsocrockchiprockchip_i2s.c_rockchip_i2s_volatile_reg.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxtoolsperfutilstat.c_update_stats.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_radare2librasmarcharmarmass.c_getthzeroimmed16.c,25600,65280,2560,NA,NA,NA
/home/seed2/extr_linuxdriversgpiogpio-tps65086.c_tps65086_gpio_direction_input.c,0,0,0,NA,NA,NA
/home/seed2/extr_FFmpeglibswscaleutils.c_handle_xyz.c,0,0,0,NA,NA,NA
/home/seed2/extr_FFmpeglibavcodecadpcm.c_adpcm_flush.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxcryptosha256_generic.c_Ch.c,100,255,10,NA,NA,NA
/home/seed2/extr_nodemcu-firmwareappsqlite3sqlite3.c_sqlite3_system_errno.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_linuxdriversphytegraxusb-tegra124.c_tegra124_usb2_port_disable.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathath10kusb.c_ath10k_usb_get_logical_pipe_num.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxfsnfspagelist.c_nfs_pageio_stop_mirroring.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversmediausbdvb-usbdvb-usb-dvb.c_dvb_usb_media_device_unregister.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxarchpowerpcmmtlb_nohash.c_mmu_get_tsize.c,0,0,0,NA,NA,NA
/home/seed2/extr_opensslcryptomem_sec.c_CRYPTO_secure_actual_size.c,0,0,0,NA,NA,NA
/home/seed2/extr_ijkplayerijkmediaijkplayerff_ffplay.c_log_level_ijk_to_av.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxsounddriversopl4opl4_mixer.c_snd_opl4_ctl_info.c,0,0,0,NA,NA,NA
/home/seed2/extr_emscriptensystemlibpthreadlibrary_pthread.c__pthread_isduecanceled.c,0,0,0,NA,NA,NA
/home/seed2/extr_FFmpeglibavcodecput_bits.h_put_bits_left.c,-135,-135,-135,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessathwil6210txrx.c_wil_ring_wmark_low.c,-12,-12,-12,NA,NA,NA
/home/seed2/extr_linuxdriversppskc.h_pps_kc_remove.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriverssocfslqeucc.c_ucc_get_tdm_tx_clk.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmmchostsdhci.h_sdhci_priv.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_nodemcu-firmwareappmodulessntp.c_div1m.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxsoundpciechoaudioechoaudio_dsp.c_check_asic_status.c,0,0,0,NA,NA,NA
/home/seed2/extr_mimikatzmodulessqlite3_omit.c_unixFetch.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxsoundsoccodecsalc5632.c_alc5632_volatile_register.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessbroadcombrcm80211brcmsmacrate.h_plcp3_issgi.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmediaplatformexynos-gscgsc-m2m.c_is_rectangle_enclosed.c,1,1,1,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessinteliwlwifimvmrs.c_rs_extract_rate.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversgpuhost1xhwhw_host1x04_channel.h_host1x_channel_fifostat_cfempty_v.c,0,0,0,NA,NA,NA
/home/seed2/extr_micropythonportscc3200modspybwdt.c_pybwdt_srv_sleeping.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_curltestslibteststub_gssapi.c_gss_wrap.c,0,0,0,NA,NA,NA
/home/seed2/extr_wcdbandroidsqlciphersqlite3.c_heightOfExpr.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetsfcef10.c_efx_ef10_rx_defer_refill_complete.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmamdamdgpusdma_v4_0.c_sdma_v4_0_rlc_stop.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversdmashsudmac.c_sudmac_setup_xfer.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_skynetservice-srchashid.h_hashid_full.c,1,1,1,NA,NA,NA
/home/seed2/extr_darwin-xnuosfmkkernenergy_perf.c_io_rate_update_register.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_mongoosemongoose.c_fourbit.c,13,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversi2cbussesi2c-fsi.c_fsi_i2c_functionality.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxarchh8300kernelptrace.c_task_user_regset_view.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_radare2librasmarchxtensagnuxtensa-modules.c_Operand_immt_decode.c,0,0,0,NA,NA,NA
/home/seed2/extr_radare2librasmarchtms320c55x_plushashtable.c_get_hashfunc_17.c,67,67,67,NA,NA,NA
/home/seed2/extr_linuxarchs390kvmkvm-s390.c_sca_copy_entry.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmdrm_prime.c_drm_gem_dmabuf_kmap.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_kphp-kdbtexttext-index.c_unconv_uid.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetintele100.c_e100_phy_supports_mii.c,1,1,1,NA,NA,NA
/home/seed2/extr_kphp-kdbmc-proxymc-proxy-merge-extension.c_default_use_preget_query.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxarchs390kvmsigp.c___prepare_sigp_unknown.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxarchshkernelprocess_32.c_dump_fpu.c,0,0,0,NA,NA,NA
/home/seed2/extr_libuiunixbutton.c_defaultOnClicked.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetintelixgbeixgbe_x550.c_ixgbe_get_media_type_X550em.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmdsidsi.xml.h_DSI_28nm_PHY_TIMING_CTRL_8_HS_RQST.c,0,0,0,NA,NA,NA
/home/seed2/extr_tenginesrchttpmodulesngx_http_sub_filter_module.c_ngx_http_sub_filter_init.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxsoundpcictxfictmixer.c_get_recording_amixer.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxnetipv6ping.c_dummy_ipv6_icmp_error.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_emscriptensystemliblibcmuslsrcnetworkinet_legacy.c_inet_lnaof.c,16777113,NA,NA,NA,NA,NA
/home/seed2/extr_linuxsoundpcihdapatch_hdmi.c_intel_base_nid.c,5,5,5,NA,NA,NA
/home/seed2/extr_linuxdriversvideofbdevcorefbcon.c_fbcon_rotate_all.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversusbmiscusbtest.c_usbtest_resume.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversgpuhost1xhwhw_host1x01_sync.h_host1x_sync_cf_setup_limit_v.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetdsartl8366.c_rtl8366_get_sset_count.c,0,0,0,NA,NA,NA
/home/seed2/extr_FFmpeglibavutilthread.h_ff_mutex_destroy.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversstaginggasketgasket_page_table.c_gasket_page_table_num_active_pages.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetbroadcombnxtbnxt.c_bnxt_can_reserve_rings.c,1,1,1,NA,NA,NA
/home/seed2/extr_linuxkernelscheddebug.c_sched_show_numa.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetqlogicqedeqede_rdma.c_qede_rdma_supported.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_linuxdriversgpiogpio-msic.c_msic_irq_mask.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversinputmisccma3000_d0x.c_decode_mg.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_reactosbaseapplicationscalcrpn_ieee.c_rpn_mul_p.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversi2cbussesi2c-viapro.c_vt596_func.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxkernelpowersnapshot.c_get_highmem_buffer.c,0,0,0,NA,NA,NA
/home/seed2/extr_labenginecoderenderergl2tr_extramath.c_Mat4Translation.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversstagingrtlwifibtcoexisthalbtcoutsrc.c_halbtc_display_coex_statistics.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_HLSQ_CONTROL_1_REG_COORDREGID.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmediatunerstda18271-fe.c_tda18271_need_cal_on_startup.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversusbmtu3mtu3_dr.h_ssusb_host_exit.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpuipu-v3ipu-common.c_ipu_stride_to_bytes.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversi2cbussesi2c-opal.c_i2c_opal_translate_error.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxfsnfsdnfs4xdr.c_nfsd4_decode_notsupp.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversmediaplatformqcomvenushelpers.c_to_hfi_raw_fmt.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversinfinibandcoresmi.c___smi_check_forward_dr_smp.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_FFmpeglibavformatmp3enc.c_mp3_xing_add_frame.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_labenginecodeuiui_shared.c_Menu_GetFocusedItem.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxfsf2fssuper.c_f2fs_unfreeze.c,0,0,0,NA,NA,NA
/home/seed2/extr_darwin-xnubsdnetinetmptcp_subr.c_mptcp_reset_keepalive.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversstagingrtlwifibtcoexisthalbtcoutsrc.c_halbtc_get_wifi_rssi.c,-103,-103,-103,NA,NA,NA
/home/seed2/extr_reactossdktoolswppppy.tab.c_cast_to_ull.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_php-srcextpcrepcre2libsljitsljitNativeTILEGX-encoder.c_create_Opcode_Y0.c,536870912,2013265920,1342177280,NA,NA,NA
/home/seed2/extr_linuxsoundsocintelatomsstsst.c_sst_is_process_reply.c,0,0,0,NA,NA,NA
/home/seed2/extr_kphp-kdbnetnet-rpc-server.c_rpcs_flush.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversnetethernetmellanoxmlx4en_cq.c_mlx4_en_cq_event.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_RB_STENCIL_CONTROL_ZFAIL.c,0,NA,NA,NA,NA,NA
/home/seed2/extr_reactossdktoolsrgenstatrgenstat.c_is_end_of_tag.c,0,1,1,NA,NA,NA
/home/seed2/extr_linuxdriversgpuhost1xhwhw_host1x01_sync.h_host1x_sync_cfpeek_ctrl_addr_f.c,100,255,10,NA,NA,NA
/home/seed2/extr_linuxdriversscsismartpqismartpqi_sas_transport.c_pqi_sas_get_bay_identifier.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversinfinibandhwmlx4mcg.c_build_leave_mad.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversstagingks7010ks_hostif.h_is_ofdm_ext_rate.c,1,1,1,NA,NA,NA
/home/seed2/extr_linuxdriversnetwirelessinteliwlwifidvmrs.c_rs_rate_init_stub.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmamdpowerplaysmumgrfiji_smumgr.c_scale_fan_gain_settings.c,4096,10444,409,NA,NA,NA
/home/seed2/extr_linuxsecurityintegrityimaima.h_ima_get_hash_algo.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxsoundpciau88x0au88x0_a3d.c_snd_vortex_a3d_itd_info.c,0,0,0,NA,NA,NA
/home/seed2/extr_radare2librasmarchriscvriscv.h_riscv_insn_length.c,2,2,2,NA,NA,NA
/home/seed2/extr_linuxsoundsocrockchiprockchip_spdif.c_rk_spdif_wr_reg.c,0,0,0,NA,NA,NA
/home/seed2/extr_FFmpeglibavutilmem.c_av_max_alloc.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxdriversgpudrmqxlqxl_ttm.c_qxl_ttm_debugfs_init.c,0,0,0,NA,NA,NA
/home/seed2/extr_linuxdriversvideofbdevcorefbcmap.c_fb_default_cmap.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_kphp-kdbmc-proxymc-proxy-search-extension.c_gather_sum_res.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_linuxnetcephmon_client.c_con_put.c,NA,NA,NA,NA,NA,NA
/home/seed2/extr_gitbisect.c_sqrti.c,10,15,3,NA,NA,NA
